step,phase,cube_x,cube_y,cube_z,tcp_x,tcp_y,tcp_z,wrist_x,wrist_y,wrist_z,xy_dist,tcp_minus_cube_z,hover_z,grasp_z,hover_z_error,grasp_z_error,finger_pos,is_closed,close_too_high,ori_error_rad,tcp_qw,tcp_qx,tcp_qy,tcp_qz,a0,a1,a2,a3,a4,a5,a6
236,DESCENDING_OPEN,0.5225897431373596,-0.2449548989534378,0.020999928936362267,0.5224987864494324,-0.2452733814716339,0.09045156836509705,0.508798360824585,-0.21405749022960663,0.2671939432621002,0.0003312162880320102,0.06945163756608963,0.20099992893636226,0.05599992893636227,-0.11054836057126521,0.034451639428734776,0.03920511528849602,0,0,1.7616835832595825,-0.02630150318145752,-0.6365021467208862,0.765386164188385,-0.09141767024993896,-0.1628480702638626,-0.2344236969947815,0.2778775990009308,-0.6663944125175476,-0.3807561695575714,-0.6744232773780823,2.843198776245117
237,DESCENDING_OPEN,0.5225897431373596,-0.2449548989534378,0.020999958738684654,0.5232005715370178,-0.2456369400024414,0.09074103832244873,0.5092073678970337,-0.21377182006835938,0.26734459400177,0.000915582524612546,0.06974107772111893,0.20099995873868465,0.05599995873868466,-0.11025892041623592,0.03474107958376407,0.05901647359132767,0,0,1.7636555433273315,-0.026759207248687744,-0.6357413530349731,0.7657665014266968,-0.09337347745895386,0.1441240906715393,0.300033301115036,-0.2599095404148102,-0.594028651714325,0.018464362248778343,0.41827479004859924,-1.0338138341903687
238,DESCENDING_OPEN,0.5225896835327148,-0.2449548840522766,0.02099994756281376,0.5224913358688354,-0.2452736347913742,0.09045779705047607,0.508750855922699,-0.2137729376554489,0.2671464681625366,0.0003335780347697437,0.06945785135030746,0.20099994756281375,0.05599994756281376,-0.11054215051233768,0.03445784948766231,0.03925357013940811,0,0,1.7617939710617065,-0.026726365089416504,-0.6364595293998718,0.7653241753578186,-0.09210699796676636,-0.16256500780582428,-0.23378919064998627,0.2771931290626526,-0.6655394434928894,-0.3794563412666321,-0.6737009882926941,2.843909740447998
239,DESCENDING_OPEN,0.5225897431373596,-0.2449548840522766,0.02099991776049137,0.5231914520263672,-0.2456352412700653,0.09074819087982178,0.5091592669487,-0.2134867012500763,0.26729726791381836,0.0009082618053071201,0.06974827498197556,0.20099991776049136,0.055999917760491374,-0.11025172688066959,0.0347482731193304,0.059064727276563644,0,0,1.7637639045715332,-0.027183711528778076,-0.6356995105743408,0.7657024264335632,-0.09405851364135742,0.14394459128379822,0.2993854582309723,-0.2592892348766327,-0.5934594869613647,0.019751841202378273,0.41844281554222107,-1.0335276126861572
240,DESCENDING_OPEN,0.5225897431373596,-0.2449548989534378,0.020999891683459282,0.5224836468696594,-0.24527345597743988,0.0904645025730133,0.5087036490440369,-0.21348837018013,0.26709914207458496,0.00033576032728888094,0.06946460902690887,0.20099989168345928,0.055999891683459285,-0.11053538911044597,0.03446461088955402,0.039301156997680664,0,0,1.7619036436080933,-0.027151763439178467,-0.6364172697067261,0.7652612924575806,-0.09279453754425049,-0.16230477392673492,-0.23315775394439697,0.2764511704444885,-0.6646878123283386,-0.37817370891571045,-0.6729808449745178,2.844607353210449
241,DESCENDING_OPEN,0.5225897431373596,-0.2449548840522766,0.02099992148578167,0.5231817960739136,-0.24563279747962952,0.09075531363487244,0.5091114044189453,-0.21320132911205292,0.26724952459335327,0.0009000518475659192,0.06975539028644562,0.20099992148578166,0.05599992148578167,-0.11024460785090923,0.034755392149090764,0.059112124145030975,0,0,1.7638708353042603,-0.027609169483184814,-0.6356582641601562,0.7656371593475342,-0.09474122524261475,0.14381861686706543,0.29867222905158997,-0.25863024592399597,-0.5928942561149597,0.02101256512105465,0.4186072051525116,-1.033276081085205
242,DESCENDING_OPEN,0.5225897431373596,-0.2449548840522766,0.020999910309910774,0.5224764347076416,-0.24527297914028168,0.09047120809555054,0.5086574554443359,-0.21320399641990662,0.26705148816108704,0.00033767332206480205,0.06947129964828491,0.20099991030991077,0.05599991030991078,-0.11052870221436023,0.03447129778563976,0.03934789448976517,0,0,1.7620112895965576,-0.027577757835388184,-0.6363757252693176,0.7651971578598022,-0.09348005056381226,-0.16203850507736206,-0.23255328834056854,0.27577200531959534,-0.6638450622558594,-0.37689271569252014,-0.672268807888031,2.8452816009521484
243,DESCENDING_OPEN,0.5225897431373596,-0.2449548840522766,0.02099994570016861,0.5231730341911316,-0.24563071131706238,0.0907624363899231,0.5090646743774414,-0.21291668713092804,0.2672015428543091,0.0008927322924137115,0.06976249068975449,0.2009999457001686,0.05599994570016861,-0.11023750931024551,0.03476249068975448,0.05915867164731026,0,0,1.7639769315719604,-0.028034627437591553,-0.6356173157691956,0.7655711770057678,-0.09542286396026611,0.1436544954776764,0.2979905605316162,-0.25797706842422485,-0.5923252701759338,0.022291766479611397,0.41878071427345276,-1.0330380201339722
244,DESCENDING_OPEN,0.5225897431373596,-0.2449548840522766,0.020999900996685028,0.5224694013595581,-0.24527327716350555,0.0904785692691803,0.508611798286438,-0.2129206508398056,0.2670041024684906,0.0003403767477720976,0.06947866827249527,0.20099990099668502,0.05599990099668503,-0.11052133172750472,0.034478668272495266,0.03939380496740341,0,0,1.7621188163757324,-0.028004109859466553,-0.636334240436554,0.7651323080062866,-0.09416466951370239,-0.16178126633167267,-0.23192356526851654,0.27509528398513794,-0.662991464138031,-0.37561142444610596,-0.6715511679649353,2.845933437347412
245,DESCENDING_OPEN,0.5225896835327148,-0.244954913854599,0.020999925211071968,0.5231653451919556,-0.24562953412532806,0.0907716155052185,0.5090191960334778,-0.21263299882411957,0.26715508103370667,0.0008868476725183427,0.06977169215679169,0.20099992521107196,0.05599992521107197,-0.11022830970585346,0.034771690294146534,0.059204380959272385,0,0,1.7640825510025024,-0.028460681438446045,-0.6355765461921692,0.7655040621757507,-0.09610414505004883,0.1435111165046692,0.29734134674072266,-0.25739723443984985,-0.5917559266090393,0.02356579713523388,0.4189651310443878,-1.0328091382980347
246,DESCENDING_OPEN,0.5225897431373596,-0.2449548989534378,0.020999938249588013,0.5224629640579224,-0.2452729344367981,0.090486079454422,0.5085670948028564,-0.21263694763183594,0.26695647835731506,0.00034237332874909043,0.06948614120483398,0.200999938249588,0.055999938249588016,-0.11051385879516601,0.03448614120483398,0.0394388809800148,0,0,1.762224555015564,-0.028431057929992676,-0.6362934708595276,0.7650660872459412,-0.09484803676605225,-0.16158300638198853,-0.23125679790973663,0.2742726802825928,-0.6621549725532532,-0.37432125210762024,-0.670821487903595,2.8465795516967773
247,DESCENDING_OPEN,0.5225897431373596,-0.24495486915111542,0.020999908447265625,0.5231555700302124,-0.24562621116638184,0.09077844023704529,0.5089728832244873,-0.21234817802906036,0.26710596680641174,0.000877986429259181,0.06977853178977966,0.20099990844726562,0.05599990844726563,-0.11022146821022033,0.03477853178977966,0.05924927815794945,0,0,1.7641860246658325,-0.028887629508972168,-0.6355366110801697,0.7654357552528381,-0.09678125381469727,0.14340820908546448,0.2966088652610779,-0.2566084861755371,-0.5911888480186462,0.02478458173573017,0.4191177189350128,-1.032639503479004
248,DESCENDING_OPEN,0.5225897431373596,-0.244954913854599,0.020999936386942863,0.5224554538726807,-0.24527166783809662,0.09049275517463684,0.5085223317146301,-0.21235321462154388,0.2669077217578888,0.00034404461621306837,0.06949281692504883,0.20099993638694286,0.05599993638694287,-0.11050718121230602,0.034492818787693974,0.03948313742876053,0,0,1.7623283863067627,-0.028858721256256104,-0.6362534165382385,0.7649987936019897,-0.09552788734436035,-0.16130836308002472,-0.230693057179451,0.27362877130508423,-0.66133052110672,-0.3730410039424896,-0.6701179146766663,2.8472023010253906
249,DESCENDING_OPEN,0.5225897431373596,-0.244954913854599,0.020999891683459282,0.5231466889381409,-0.24562384188175201,0.09078645706176758,0.5089276432991028,-0.21206453442573547,0.26705774664878845,0.0008704328211024404,0.06978656351566315,0.20099989168345928,0.055999891683459285,-0.1102134346216917,0.03478656537830829,0.05929335206747055,0,0,1.7642885446548462,-0.029314935207366943,-0.6354970335960388,0.7653665542602539,-0.09745752811431885,0.14325694739818573,0.2959139049053192,-0.2559494972229004,-0.5906161665916443,0.02606119029223919,0.4192979633808136,-1.0324578285217285
250,DESCENDING_OPEN,0.5225897431373596,-0.2449548989534378,0.02099992148578167,0.5224483609199524,-0.2452714890241623,0.09050050377845764,0.5084784030914307,-0.21207070350646973,0.26685962080955505,0.0003467249625828117,0.06950058043003082,0.20099992148578166,0.05599992148578167,-0.11049941770732402,0.03450058229267597,0.039526570588350296,0,0,1.7624320983886719,-0.029287099838256836,-0.6362134218215942,0.7649306654930115,-0.09620684385299683,-0.16106270253658295,-0.23005016148090363,0.27287355065345764,-0.6604822278022766,-0.3717529773712158,-0.6693893074989319,2.8478145599365234
251,DESCENDING_OPEN,0.5225897431373596,-0.2449548989534378,0.020999951288104057,0.5231382846832275,-0.24562163650989532,0.09079515933990479,0.5088834762573242,-0.21178142726421356,0.2670098543167114,0.0008633867837488651,0.06979520618915558,0.20099995128810405,0.05599995128810406,-0.11020479194819927,0.034795208051800725,0.059336576610803604,0,0,1.7643901109695435,-0.029742896556854248,-0.6354578137397766,0.765296459197998,-0.0981321930885315,0.14312615990638733,0.2952691912651062,-0.255302369594574,-0.5900525450706482,0.027302196249365807,0.41947463154792786,-1.032297968864441
252,DESCENDING_OPEN,0.5225897431373596,-0.2449548989534378,0.020999925211071968,0.5224421620368958,-0.24527080357074738,0.09050858020782471,0.5084356665611267,-0.2117881029844284,0.2668115198612213,0.00034867736394517124,0.06950865685939789,0.20099992521107196,0.05599992521107197,-0.11049134500324725,0.034508654996752736,0.0395691953599453,0,0,1.7625337839126587,-0.02971571683883667,-0.636174201965332,0.7648612260818481,-0.09688442945480347,-0.16082854568958282,-0.2294347584247589,0.27213254570961,-0.6596587300300598,-0.37047988176345825,-0.6686776280403137,2.848402261734009
253,DESCENDING_OPEN,0.5225897431373596,-0.2449548840522766,0.02099989727139473,0.5231289267539978,-0.24561841785907745,0.09080278873443604,0.5088391900062561,-0.21149803698062897,0.26696065068244934,0.0008549831109121442,0.0698028951883316,0.20099989727139472,0.05599989727139473,-0.11019710853695869,0.0348028914630413,0.05937904492020607,0,0,1.764489769935608,-0.030171632766723633,-0.6354193687438965,0.7652251720428467,-0.0988038182258606,0.14296647906303406,0.2945697605609894,-0.25462567806243896,-0.5894936323165894,0.028546394780278206,0.41964825987815857,-1.0321564674377441
254,DESCENDING_OPEN,0.5225897431373596,-0.24495486915111542,0.020999930799007416,0.522434651851654,-0.2452698051929474,0.0905160903930664,0.5083925724029541,-0.21150586009025574,0.2667625844478607,0.00035105273127555847,0.06951615959405899,0.2009999307990074,0.05599993079900742,-0.110483840405941,0.03451615959405899,0.03961104527115822,0,0,1.76263427734375,-0.030145347118377686,-0.6361353993415833,0.7647910714149475,-0.09755891561508179,-0.16053368151187897,-0.22887320816516876,0.27149611711502075,-0.6588195562362671,-0.369221955537796,-0.6679685711860657,2.8489694595336914
255,DESCENDING_OPEN,0.5225897431373596,-0.2449548840522766,0.020999960601329803,0.5231201648712158,-0.24561560153961182,0.09081146121025085,0.5087957978248596,-0.2112153172492981,0.2669120728969574,0.0008472867193631828,0.06981150060892105,0.2009999606013298,0.05599996060132981,-0.11018849939107894,0.03481150060892105,0.059420712292194366,0,0,1.764588713645935,-0.030600786209106445,-0.6353811025619507,0.7651530504226685,-0.09947443008422852,0.14281818270683289,0.2939261794090271,-0.25398796796798706,-0.5889334082603455,0.0298078004270792,0.41983675956726074,-1.0320250988006592
256,DESCENDING_OPEN,0.5225897431373596,-0.2449548840522766,0.020999934524297714,0.5224276185035706,-0.24526876211166382,0.09052461385726929,0.5083503723144531,-0.21122391521930695,0.2667142152786255,0.00035327585646882653,0.06952467560768127,0.2009999345242977,0.05599993452429772,-0.11047532066702842,0.03452467933297157,0.03965212404727936,0,0,1.7627346515655518,-0.03057551383972168,-0.636096715927124,0.7647198438644409,-0.09823209047317505,-0.16028569638729095,-0.22828452289104462,0.27077218890190125,-0.6579915285110474,-0.3679540753364563,-0.6672633290290833,2.8495285511016846
257,DESCENDING_OPEN,0.5225897431373596,-0.2449548840522766,0.02099992334842682,0.5231114029884338,-0.2456132024526596,0.09082034230232239,0.5087530612945557,-0.21093334257602692,0.2668633460998535,0.0008399476646445692,0.06982041895389557,0.2009999233484268,0.05599992334842682,-0.11017958104610442,0.034820418953895566,0.05946160852909088,0,0,1.7646868228912354,-0.03103083372116089,-0.6353432536125183,0.7650798559188843,-0.10014337301254272,0.14268061518669128,0.29325807094573975,-0.25337889790534973,-0.5883737206459045,0.03105171211063862,0.4200266897678375,-1.0319091081619263
258,DESCENDING_OPEN,0.5225897431373596,-0.2449548840522766,0.020999912172555923,0.52242112159729,-0.2452680468559265,0.09053263068199158,0.5083093643188477,-0.21094270050525665,0.266664981842041,0.00035567424492910504,0.06953272223472595,0.20099991217255592,0.05599991217255593,-0.11046728149056434,0.03453271850943565,0.03969242796301842,0,0,1.7628331184387207,-0.03100651502609253,-0.6360587477684021,0.7646475434303284,-0.0989033579826355,-0.1600298285484314,-0.22765396535396576,0.27008894085884094,-0.6571608185768127,-0.3667023181915283,-0.6665499210357666,2.850062370300293
259,DESCENDING_OPEN,0.5225897431373596,-0.2449548840522766,0.020999960601329803,0.5231024622917175,-0.2456101030111313,0.09082841873168945,0.5087109208106995,-0.21065136790275574,0.2668135464191437,0.0008319812477566302,0.06982845813035965,0.2009999606013298,0.05599996060132981,-0.11017154186964034,0.034828458130359646,0.05950174108147621,0,0,1.7647836208343506,-0.03146159648895264,-0.6353058815002441,0.765005886554718,-0.10080951452255249,0.14252129197120667,0.2925949990749359,-0.25269216299057007,-0.5878300666809082,0.03228209912776947,0.42019712924957275,-1.0318115949630737
260,DESCENDING_OPEN,0.5225897431373596,-0.2449548989534378,0.020999934524297714,0.5224136114120483,-0.2452668398618698,0.09054091572761536,0.5082680583000183,-0.21066159009933472,0.2666158378124237,0.00035823110374622047,0.06954097747802734,0.2009999345242977,0.05599993452429772,-0.11045901879668235,0.03454098120331764,0.03973197564482689,0,0,1.7629311084747314,-0.03143817186355591,-0.6360208988189697,0.7645746469497681,-0.09957212209701538,-0.15974442660808563,-0.22708047926425934,0.2694411873817444,-0.6563307642936707,-0.36545291543006897,-0.6658448576927185,2.8505804538726807
261,DESCENDING_OPEN,0.5225897431373596,-0.2449548989534378,0.020999904721975327,0.5230938196182251,-0.24560736119747162,0.09083783626556396,0.508669376373291,-0.21036989986896515,0.26676467061042786,0.000824499933514744,0.06983792781829834,0.20099990472197532,0.05599990472197533,-0.11016206845641136,0.034837931543588635,0.059541117399930954,0,0,1.7648794651031494,-0.031893014907836914,-0.6352688670158386,0.764930784702301,-0.10147476196289062,0.14238955080509186,0.291949987411499,-0.25209760665893555,-0.5872809290885925,0.033522382378578186,0.4203878939151764,-1.0317214727401733
262,DESCENDING_OPEN,0.5225897431373596,-0.2449548989534378,0.020999934524297714,0.5224074125289917,-0.245265930891037,0.09054997563362122,0.5082283020019531,-0.2103808969259262,0.2665669620037079,0.00036053478834219277,0.0695500373840332,0.2009999345242977,0.05599993452429772,-0.11044995889067649,0.0345500411093235,0.039770789444446564,0,0,1.763027310371399,-0.03187030553817749,-0.6359837651252747,0.7645003199577332,-0.10024046897888184,-0.15951181948184967,-0.22649060189723969,0.2687099277973175,-0.6555147171020508,-0.3641999065876007,-0.6651390790939331,2.8510913848876953
263,DESCENDING_OPEN,0.5225897431373596,-0.2449548840522766,0.020999904721975327,0.5230859518051147,-0.2456045150756836,0.09084734320640564,0.5086290240287781,-0.21008872985839844,0.26671549677848816,0.0008174616377800703,0.06984743475914001,0.20099990472197532,0.05599990472197533,-0.11015256151556968,0.03484743848443031,0.05957969278097153,0,0,1.764973759651184,-0.03232473134994507,-0.6352324485778809,0.7648544907569885,-0.1021386981010437,0.14223656058311462,0.2913053631782532,-0.2514456510543823,-0.5867248177528381,0.03474992513656616,0.42058083415031433,-1.031660795211792
